date,sampler_perf/mean_processing_ms,time_since_restore,timesteps_total,info/grad_time_ms,episode_reward_mean,experiment_id,training_iteration,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/opt_peak_throughput,info/update_time_ms,hostname,info/sample_peak_throughput,sampler_perf/mean_inference_ms,timestamp,pid,info/sample_time_ms,episodes_total,time_total_s,episode_reward_min,episode_len_mean,episode_reward_max,info/opt_samples,time_this_iter_s,sampler_perf/mean_env_wait_ms,timesteps_this_iter,info/num_steps_sampled,node_ip,episodes_this_iter,done
2019-12-18_10-42-07,0.30567985670739434,68.15136241912842,137934,2.702,-142.68500000000188,39256a2dc336482785ed601076b83d42,226,137934,226,137934,139338.885,0.002,zack-XPS-15-9560,1772.687,0.5684511492033242,1576694527,8675,212.389,380,68.15136241912842,-650.1000000000046,230.54,573.8999999999971,376.5,0.1625661849975586,0.8800194018790621,200,137934,10.142.78.137,0,False
2019-12-18_10-42-07,0.3048935659190674,68.34978532791138,138250,2.651,-144.30900000000204,39256a2dc336482785ed601076b83d42,227,138250,227,138250,136093.464,0.002,zack-XPS-15-9560,1739.403,0.5681761473024871,1576694527,8675,207.428,381,68.34978532791138,-650.1000000000046,250.16,573.8999999999971,360.8,0.19842290878295898,0.8774938962389841,316,138250,10.142.78.137,1,False
2019-12-18_10-42-07,0.30489356591906736,68.50961303710938,138450,2.544,-144.30900000000204,39256a2dc336482785ed601076b83d42,228,138450,228,138450,133942.297,0.002,zack-XPS-15-9560,1689.83,0.5681761473024871,1576694527,8675,201.677,381,68.50961303710938,-650.1000000000046,250.16,573.8999999999971,340.8,0.15982770919799805,0.8774938962389842,200,138450,10.142.78.137,0,False
2019-12-18_10-42-08,0.3040962806722442,68.708172082901,138771,2.495,-132.43700000000214,39256a2dc336482785ed601076b83d42,229,138771,229,138771,133421.607,0.002,zack-XPS-15-9560,1665.497,0.5678953442698483,1576694528,8675,199.88,382,68.708172082901,-650.1000000000046,253.74,573.8999999999971,332.9,0.19855904579162598,0.874932824651014,321,138771,10.142.78.137,1,False
2019-12-18_10-42-08,0.30409628067224426,68.86590313911438,138971,2.387,-132.43700000000214,39256a2dc336482785ed601076b83d42,230,138971,230,138971,131107.354,0.001,zack-XPS-15-9560,1611.662,0.5678953442698483,1576694528,8675,194.147,382,68.86590313911438,-650.1000000000046,253.74,573.8999999999971,312.9,0.1577310562133789,0.8749328246510142,200,138971,10.142.78.137,0,False
2019-12-18_10-42-08,0.30409628067224426,69.02306771278381,139171,2.289,-132.43700000000214,39256a2dc336482785ed601076b83d42,231,139171,231,139171,127967.297,0.001,zack-XPS-15-9560,1559.957,0.5678953442698483,1576694528,8675,187.762,382,69.02306771278381,-650.1000000000046,253.74,573.8999999999971,292.9,0.1571645736694336,0.8749328246510142,200,139171,10.142.78.137,0,False
2019-12-18_10-42-08,0.30409628067224426,69.1849684715271,139371,2.191,-132.43700000000214,39256a2dc336482785ed601076b83d42,232,139371,232,139371,124559.336,0.001,zack-XPS-15-9560,1499.341,0.5678953442698483,1576694528,8675,182.013,382,69.1849684715271,-650.1000000000046,253.74,573.8999999999971,272.9,0.16190075874328613,0.8749328246510142,200,139371,10.142.78.137,0,False
2019-12-18_10-42-08,0.3032839851525191,69.44437599182129,139847,2.342,-131.05300000000219,39256a2dc336482785ed601076b83d42,233,139847,233,139847,119753.091,0.002,zack-XPS-15-9560,1515.697,0.5676071233825943,1576694528,8675,185.063,383,69.44437599182129,-650.1000000000046,261.21,573.8999999999971,280.5,0.25940752029418945,0.8723288360097236,476,139847,10.142.78.137,1,False
2019-12-18_10-42-09,0.3032839851525191,69.69047951698303,140337,2.399,-131.05300000000219,39256a2dc336482785ed601076b83d42,234,140337,234,140337,120676.904,0.001,zack-XPS-15-9560,1551.971,0.5676071233825941,1576694529,8675,186.537,383,69.69047951698303,-650.1000000000046,261.21,573.8999999999971,289.5,0.24610352516174316,0.8723288360097234,490,140337,10.142.78.137,0,False
2019-12-18_10-42-09,0.3032839851525191,70.00626397132874,140737,2.432,-131.05300000000219,39256a2dc336482785ed601076b83d42,235,140737,235,140737,123459.826,0.002,zack-XPS-15-9560,1511.244,0.5676071233825941,1576694529,8675,198.71,383,70.00626397132874,-650.1000000000046,261.21,573.8999999999971,300.3,0.3157844543457031,0.8723288360097234,400,140737,10.142.78.137,0,False
2019-12-18_10-42-09,0.3032839851525191,70.18952298164368,141008,2.465,-131.05300000000219,39256a2dc336482785ed601076b83d42,236,141008,236,141008,124730.727,0.002,zack-XPS-15-9560,1531.277,0.5676071233825941,1576694529,8675,200.748,383,70.18952298164368,-650.1000000000046,261.21,573.8999999999971,307.4,0.1832590103149414,0.8723288360097234,271,141008,10.142.78.137,0,False
2019-12-18_10-42-09,0.3032839851525191,70.3486750125885,141208,2.391,-131.05300000000219,39256a2dc336482785ed601076b83d42,237,141208,237,141208,123737.134,0.002,zack-XPS-15-9560,1502.284,0.5676071233825941,1576694529,8675,196.9,383,70.3486750125885,-650.1000000000046,261.21,573.8999999999971,295.8,0.15915203094482422,0.8723288360097234,200,141208,10.142.78.137,0,False
2019-12-18_10-42-10,0.3024534525044736,70.5845148563385,141658,2.539,-134.6160000000021,39256a2dc336482785ed601076b83d42,238,141658,238,141658,126369.578,0.002,zack-XPS-15-9560,1569.866,0.5673210903962358,1576694530,8675,204.349,384,70.5845148563385,-650.1000000000046,269.57,573.8999999999971,320.8,0.23583984375,0.869668752767566,450,141658,10.142.78.137,1,False
2019-12-18_10-42-10,0.3024534525044736,70.75531053543091,141896,2.507,-134.6160000000021,39256a2dc336482785ed601076b83d42,239,141896,239,141896,124658.329,0.002,zack-XPS-15-9560,1550.031,0.5673210903962358,1576694530,8675,201.609,384,70.75531053543091,-650.1000000000046,269.57,573.8999999999971,312.5,0.17079567909240723,0.8696687527675661,238,141896,10.142.78.137,0,False
2019-12-18_10-42-10,0.3024534525044736,70.91295075416565,142096,2.516,-134.6160000000021,39256a2dc336482785ed601076b83d42,240,142096,240,142096,124221.201,0.002,zack-XPS-15-9560,1550.14,0.5673210903962358,1576694530,8675,201.595,384,70.91295075416565,-650.1000000000046,269.57,573.8999999999971,312.5,0.1576402187347412,0.8696687527675661,200,142096,10.142.78.137,0,False
2019-12-18_10-42-10,0.3024534525044736,71.07595634460449,142296,2.527,-134.6160000000021,39256a2dc336482785ed601076b83d42,241,142296,241,142296,123660.996,0.002,zack-XPS-15-9560,1545.715,0.5673210903962358,1576694530,8675,202.172,384,71.07595634460449,-650.1000000000046,269.57,573.8999999999971,312.5,0.16300559043884277,0.8696687527675661,200,142296,10.142.78.137,0,False
2019-12-18_10-42-10,0.3007624037442593,71.39894938468933,142993,2.781,-129.48900000000233,39256a2dc336482785ed601076b83d42,242,142993,242,142993,130220.372,0.002,zack-XPS-15-9560,1661.271,0.5667345471864405,1576694530,8675,218.026,386,71.39894938468933,-650.1000000000046,277.03,573.8999999999971,362.2,0.32299304008483887,0.8642490792235601,697,142993,10.142.78.137,2,False
2019-12-18_10-42-11,0.30076240374425933,71.63215231895447,143441,2.637,-129.4890000000023,39256a2dc336482785ed601076b83d42,243,143441,243,143441,136286.06,0.002,zack-XPS-15-9560,1667.171,0.5667345471864406,1576694531,8675,215.575,386,71.63215231895447,-650.1000000000046,277.03,573.8999999999971,359.4,0.23320293426513672,0.8642490792235603,448,143441,10.142.78.137,0,False
2019-12-18_10-42-11,0.30076240374425933,71.85104012489319,143841,2.592,-129.4890000000023,39256a2dc336482785ed601076b83d42,244,143841,244,143841,135203.043,0.002,zack-XPS-15-9560,1645.844,0.5667345471864406,1576694531,8675,212.9,386,71.85104012489319,-650.1000000000046,277.03,573.8999999999971,350.4,0.2188878059387207,0.8642490792235603,400,143841,10.142.78.137,0,False
2019-12-18_10-42-11,0.30076240374425933,72.02894401550293,144087,2.537,-129.4890000000023,39256a2dc336482785ed601076b83d42,245,144087,245,144087,132028.964,0.002,zack-XPS-15-9560,1682.172,0.5667345471864406,1576694531,8675,199.147,386,72.02894401550293,-650.1000000000046,277.03,573.8999999999971,335.0,0.1779038906097412,0.8642490792235603,246,144087,10.142.78.137,0,False
2019-12-18_10-42-11,0.29990587463067997,72.31035780906677,144668,2.68,-128.63000000000255,39256a2dc336482785ed601076b83d42,246,144668,246,144668,136556.652,0.002,zack-XPS-15-9560,1752.741,0.5664382255262701,1576694531,8675,208.816,387,72.31035780906677,-650.1000000000046,283.23,573.8999999999971,366.0,0.2814137935638428,0.8615030942112827,581,144668,10.142.78.137,1,False
2019-12-18_10-42-12,0.29904485026115335,72.5619068145752,145158,2.8,-123.13500000000258,39256a2dc336482785ed601076b83d42,247,145158,247,145158,141086.46,0.002,zack-XPS-15-9560,1812.484,0.5661407575154547,1576694532,8675,217.933,388,72.5619068145752,-650.1000000000046,285.69,573.8999999999971,395.0,0.25154900550842285,0.8587477857083899,490,145158,10.142.78.137,1,False
2019-12-18_10-42-12,0.29904485026115335,72.75845217704773,145481,2.682,-123.13500000000258,39256a2dc336482785ed601076b83d42,248,145481,248,145481,142521.636,0.002,zack-XPS-15-9560,1785.386,0.5661407575154547,1576694532,8675,214.127,388,72.75845217704773,-650.1000000000046,285.69,573.8999999999971,382.3,0.19654536247253418,0.8587477857083898,323,145481,10.142.78.137,0,False
2019-12-18_10-42-12,0.29904485026115335,72.91672348976135,145681,2.685,-123.13500000000258,39256a2dc336482785ed601076b83d42,249,145681,249,145681,140949.647,0.002,zack-XPS-15-9560,1778.07,0.5661407575154547,1576694532,8675,212.871,388,72.91672348976135,-650.1000000000046,285.69,573.8999999999971,378.5,0.15827131271362305,0.8587477857083898,200,145681,10.142.78.137,0,False
2019-12-18_10-42-12,0.29817153790293444,73.15241169929504,146097,2.757,-117.60300000000261,39256a2dc336482785ed601076b83d42,250,146097,250,146097,145139.032,0.002,zack-XPS-15-9560,1813.686,0.5658376075184773,1576694532,8675,220.6,389,73.15241169929504,-650.1000000000046,290.46,573.8999999999971,400.1,0.2356882095336914,0.8559533016336356,416,146097,10.142.78.137,1,False
2019-12-18_10-42-12,0.29817153790293444,73.32690095901489,146349,2.785,-117.6030000000026,39256a2dc336482785ed601076b83d42,251,146349,251,146349,145545.031,0.002,zack-XPS-15-9560,1827.983,0.5658376075184773,1576694532,8675,221.72,389,73.32690095901489,-650.1000000000046,290.46,573.8999999999971,405.3,0.17448925971984863,0.8559533016336353,252,146349,10.142.78.137,0,False
2019-12-18_10-42-12,0.29817153790293444,73.48719525337219,146549,2.528,-117.6030000000026,39256a2dc336482785ed601076b83d42,252,146549,252,146549,140668.544,0.002,zack-XPS-15-9560,1728.682,0.5658376075184773,1576694532,8675,205.706,389,73.48719525337219,-650.1000000000046,290.46,573.8999999999971,355.6,0.1602942943572998,0.8559533016336353,200,146549,10.142.78.137,0,False
2019-12-18_10-42-13,0.2972854589730354,73.71923279762268,146949,2.524,-116.20400000000262,39256a2dc336482785ed601076b83d42,253,146949,253,146949,138962.415,0.002,zack-XPS-15-9560,1706.342,0.5655283110446859,1576694533,8675,205.586,390,73.71923279762268,-650.1000000000046,295.7,573.8999999999971,350.8,0.23203754425048828,0.8531172985912466,400,146949,10.142.78.137,1,False
2019-12-18_10-42-13,0.2964031115866036,73.97529411315918,147380,2.527,-108.43100000000265,39256a2dc336482785ed601076b83d42,254,147380,254,147380,140066.07,0.002,zack-XPS-15-9560,1690.929,0.5652218775252668,1576694533,8675,209.293,391,73.97529411315918,-650.1000000000046,297.54,573.8999999999971,353.9,0.256061315536499,0.8502938771246896,431,147380,10.142.78.137,1,False
2019-12-18_10-42-13,0.2964031115866036,74.2452917098999,147931,2.671,-108.43100000000265,39256a2dc336482785ed601076b83d42,255,147931,255,147931,143891.553,0.002,zack-XPS-15-9560,1760.253,0.5652218775252666,1576694533,8675,218.378,391,74.2452917098999,-650.1000000000046,297.54,573.8999999999971,384.4,0.26999759674072266,0.8502938771246895,551,147931,10.142.78.137,0,False
2019-12-18_10-42-13,0.29552020613275193,74.54033327102661,148557,2.739,-96.94800000000279,39256a2dc336482785ed601076b83d42,256,148557,256,148557,141961.395,0.002,zack-XPS-15-9560,1770.401,0.5649153968112174,1576694533,8675,219.668,392,74.54033327102661,-650.1000000000046,299.66,573.8999999999971,388.9,0.295041561126709,0.8474676598089433,626,148557,10.142.78.137,1,False
2019-12-18_10-42-14,0.295520206132752,74.75504779815674,148935,2.734,-96.94800000000279,39256a2dc336482785ed601076b83d42,257,148935,257,148935,138168.837,0.002,zack-XPS-15-9560,1748.724,0.5649153968112173,1576694534,8675,215.986,392,74.75504779815674,-650.1000000000046,299.66,573.8999999999971,377.7,0.21471452713012695,0.8474676598089436,378,148935,10.142.78.137,0,False
2019-12-18_10-42-14,0.295520206132752,74.92624020576477,149135,2.695,-96.94800000000279,39256a2dc336482785ed601076b83d42,258,149135,258,149135,135559.822,0.002,zack-XPS-15-9560,1711.581,0.5649153968112173,1576694534,8675,213.487,392,74.92624020576477,-650.1000000000046,299.66,573.8999999999971,365.4,0.17119240760803223,0.8474676598089436,200,149135,10.142.78.137,0,False
2019-12-18_10-42-14,0.295520206132752,75.10303926467896,149335,2.693,-96.94800000000279,39256a2dc336482785ed601076b83d42,259,149335,259,149335,135694.248,0.002,zack-XPS-15-9560,1696.864,0.5649153968112173,1576694534,8675,215.338,392,75.10303926467896,-650.1000000000046,299.66,573.8999999999971,365.4,0.17679905891418457,0.8474676598089436,200,149335,10.142.78.137,0,False
2019-12-18_10-42-14,0.295520206132752,75.2771372795105,149535,2.618,-96.94800000000279,39256a2dc336482785ed601076b83d42,260,149535,260,149535,131331.043,0.002,zack-XPS-15-9560,1642.959,0.5649153968112173,1576694534,8675,209.257,392,75.2771372795105,-650.1000000000046,299.66,573.8999999999971,343.8,0.17409801483154297,0.8474676598089436,200,149535,10.142.78.137,0,False
2019-12-18_10-42-14,0.295520206132752,75.45189023017883,149735,2.621,-96.94800000000279,39256a2dc336482785ed601076b83d42,261,149735,261,149735,129203.444,0.002,zack-XPS-15-9560,1618.0,0.5649153968112173,1576694534,8675,209.271,392,75.45189023017883,-650.1000000000046,299.66,573.8999999999971,338.6,0.17475295066833496,0.8474676598089436,200,149735,10.142.78.137,0,False
2019-12-18_10-42-15,0.295520206132752,75.62734007835388,149935,2.649,-96.94800000000279,39256a2dc336482785ed601076b83d42,262,149935,262,149935,127827.702,0.002,zack-XPS-15-9560,1606.571,0.5649153968112173,1576694535,8675,210.759,392,75.62734007835388,-650.1000000000046,299.66,573.8999999999971,338.6,0.17544984817504883,0.8474676598089436,200,149935,10.142.78.137,0,False
2019-12-18_10-42-15,0.295520206132752,75.8006579875946,150135,2.55,-96.94800000000279,39256a2dc336482785ed601076b83d42,263,150135,263,150135,124957.243,0.002,zack-XPS-15-9560,1554.218,0.5649153968112173,1576694535,8675,204.991,392,75.8006579875946,-650.1000000000046,299.66,573.8999999999971,318.6,0.17331790924072266,0.8474676598089436,200,150135,10.142.78.137,0,False
2019-12-18_10-42-15,0.295520206132752,75.97509169578552,150335,2.455,-96.94800000000279,39256a2dc336482785ed601076b83d42,264,150335,264,150335,120359.776,0.002,zack-XPS-15-9560,1500.552,0.5649153968112173,1576694535,8675,196.928,392,75.97509169578552,-650.1000000000046,299.66,573.8999999999971,295.5,0.17443370819091797,0.8474676598089436,200,150335,10.142.78.137,0,False
2019-12-18_10-42-15,0.295520206132752,76.154709815979,150535,2.297,-96.94800000000279,39256a2dc336482785ed601076b83d42,265,150535,265,150535,113350.156,0.002,zack-XPS-15-9560,1384.782,0.5649153968112173,1576694535,8675,188.044,392,76.154709815979,-650.1000000000046,299.66,573.8999999999971,260.4,0.17961812019348145,0.8474676598089436,200,150535,10.142.78.137,0,False
2019-12-18_10-42-15,0.295520206132752,76.32739019393921,150735,2.081,-96.94800000000279,39256a2dc336482785ed601076b83d42,266,150735,266,150735,104671.373,0.002,zack-XPS-15-9560,1237.278,0.5649153968112173,1576694535,8675,176.032,392,76.32739019393921,-650.1000000000046,299.66,573.8999999999971,217.8,0.17268037796020508,0.8474676598089436,200,150735,10.142.78.137,0,False
2019-12-18_10-42-16,0.29366349666879854,76.63235402107239,151372,2.159,-109.49500000000319,39256a2dc336482785ed601076b83d42,267,151372,267,151372,112873.868,0.002,zack-XPS-15-9560,1317.442,0.5642865528761266,1576694536,8675,184.98,394,76.63235402107239,-671.4000000000449,320.67,573.8999999999971,243.7,0.3049638271331787,0.8415169531810308,637,151372,10.142.78.137,2,False
2019-12-18_10-42-16,0.29366349666879854,76.93166208267212,152052,2.434,-109.4950000000032,39256a2dc336482785ed601076b83d42,268,152052,268,152052,119839.605,0.002,zack-XPS-15-9560,1476.806,0.5642865528761267,1576694536,8675,197.521,394,76.93166208267212,-671.4000000000449,320.67,573.8999999999971,291.7,0.29930806159973145,0.841516953181031,680,152052,10.142.78.137,0,False
2019-12-18_10-42-16,0.29366349666879854,77.20930743217468,152623,2.62,-109.4950000000032,39256a2dc336482785ed601076b83d42,269,152623,269,152623,125500.483,0.002,zack-XPS-15-9560,1585.19,0.5642865528761267,1576694536,8675,207.42,394,77.20930743217468,-671.4000000000449,320.67,573.8999999999971,328.8,0.2776453495025635,0.841516953181031,571,152623,10.142.78.137,0,False
2019-12-18_10-42-16,0.29366349666879854,77.38053393363953,152862,2.617,-109.4950000000032,39256a2dc336482785ed601076b83d42,270,152862,270,152862,127122.12,0.002,zack-XPS-15-9560,1606.189,0.5642865528761267,1576694536,8675,207.136,394,77.38053393363953,-671.4000000000449,320.67,573.8999999999971,332.7,0.17122650146484375,0.841516953181031,239,152862,10.142.78.137,0,False
2019-12-18_10-42-17,0.29366349666879854,77.54077315330505,153062,2.603,-109.4950000000032,39256a2dc336482785ed601076b83d42,271,153062,271,153062,127838.338,0.002,zack-XPS-15-9560,1617.381,0.5642865528761267,1576694537,8675,205.703,394,77.54077315330505,-671.4000000000449,320.67,573.8999999999971,332.7,0.16023921966552734,0.841516953181031,200,153062,10.142.78.137,0,False
2019-12-18_10-42-17,0.2927268815702627,77.89661455154419,153910,2.934,-103.01800000000317,39256a2dc336482785ed601076b83d42,272,153910,272,153910,135465.029,0.002,zack-XPS-15-9560,1779.258,0.5639683184646712,1576694537,8675,223.408,395,77.89661455154419,-671.4000000000449,328.37,573.8999999999971,397.5,0.35584139823913574,0.8385225813337278,848,153910,10.142.78.137,1,False
2019-12-18_10-42-17,0.2927268815702627,78.21458458900452,154613,3.182,-103.01800000000317,39256a2dc336482785ed601076b83d42,273,154613,273,154613,140711.972,0.002,zack-XPS-15-9560,1884.496,0.5639683184646712,1576694537,8675,237.623,395,78.21458458900452,-671.4000000000449,328.37,573.8999999999971,447.8,0.31797003746032715,0.8385225813337278,703,154613,10.142.78.137,0,False
2019-12-18_10-42-17,0.2917911341735927,78.49320960044861,155167,3.339,-100.51700000000312,39256a2dc336482785ed601076b83d42,274,155167,274,155167,144713.79,0.002,zack-XPS-15-9560,1949.303,0.5636522391270277,1576694537,8675,247.883,396,78.49320960044861,-671.4000000000449,332.96,573.8999999999971,483.2,0.2786250114440918,0.835535964822435,554,155167,10.142.78.137,1,False
