episode_reward_min,episodes_this_iter,pid,time_since_restore,episode_reward_mean,info/opt_samples,iterations_since_restore,sampler_perf/mean_inference_ms,hostname,timesteps_since_restore,date,episode_reward_max,info/grad_time_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_env_wait_ms,info/sample_time_ms,done,experiment_id,training_iteration,timesteps_this_iter,info/update_time_ms,node_ip,timesteps_total,info/opt_peak_throughput,time_this_iter_s,info/sample_peak_throughput,info/num_steps_trained,episodes_total,timestamp,info/num_steps_sampled,time_total_s,episode_len_mean
-1065.1000000000013,3,14922,26.940017700195312,-445.9520000000016,1307.7,66,0.6607523655188039,zack-XPS-15-9560,87647,2019-12-18_12-02-47,173.29999999999905,8.093,0.4989517277895466,0.8441204611123587,387.073,False,e67fcb214a7042fc9e167725570fecfb,66,1180,0.001,10.142.78.137,87647,161576.004,0.36255526542663574,3378.435,87647,179,1576699367,87647,26.940017700195312,73.48
-1065.1000000000013,3,14922,27.328657865524292,-453.84000000000145,1311.2,67,0.6602493998446733,zack-XPS-15-9560,88919,2019-12-18_12-02-47,173.29999999999905,8.071,0.49876855179702423,0.8439191495442034,388.096,False,e67fcb214a7042fc9e167725570fecfb,67,1272,0.001,10.142.78.137,88919,162464.555,0.3886401653289795,3378.543,88919,182,1576699367,88919,27.328657865524292,73.57
-1065.1000000000013,2,14922,27.76028037071228,-451.91000000000145,1329.9,68,0.6599364615107329,zack-XPS-15-9560,90400,2019-12-18_12-02-48,173.29999999999905,8.188,0.4986517242291007,0.8438084930046476,391.155,False,e67fcb214a7042fc9e167725570fecfb,68,1481,0.001,10.142.78.137,90400,162410.974,0.4316225051879883,3399.928,90400,184,1576699368,90400,27.76028037071228,73.56
-1065.1000000000013,3,14922,28.2114999294281,-443.9550000000015,1328.2,69,0.6595150518397582,zack-XPS-15-9560,91876,2019-12-18_12-02-48,173.29999999999905,8.138,0.4985054019786333,0.8436796249845305,393.094,False,e67fcb214a7042fc9e167725570fecfb,69,1476,0.001,10.142.78.137,91876,163209.375,0.4512195587158203,3378.833,91876,187,1576699368,91876,28.2114999294281,73.45
-1065.1000000000013,3,14922,28.591338396072388,-439.92500000000166,1338.1,70,0.6591375093214655,zack-XPS-15-9560,93117,2019-12-18_12-02-49,167.29999999999774,8.118,0.4983755738157876,0.8435827611982046,394.493,False,e67fcb214a7042fc9e167725570fecfb,70,1241,0.001,10.142.78.137,93117,164838.791,0.3798384666442871,3391.95,93117,190,1576699369,93117,28.591338396072388,73.6
-1065.1000000000013,3,14922,28.977893590927124,-436.00700000000165,1327.9,71,0.6588039702532978,zack-XPS-15-9560,94376,2019-12-18_12-02-49,365.89999999999714,8.146,0.49828791249461807,0.8435447737096132,392.521,False,e67fcb214a7042fc9e167725570fecfb,71,1259,0.001,10.142.78.137,94376,163004.89,0.38655519485473633,3383.002,94376,193,1576699369,94376,28.977893590927124,73.45
-1065.1000000000013,2,14922,29.382741689682007,-440.11000000000166,1324.6,72,0.6585978559442043,zack-XPS-15-9560,95719,2019-12-18_12-02-50,365.89999999999714,8.212,0.49824554010205896,0.8435408127035438,391.726,False,e67fcb214a7042fc9e167725570fecfb,72,1343,0.001,10.142.78.137,95719,161302.524,0.4048480987548828,3381.442,95719,195,1576699370,95719,29.382741689682007,73.47
-1065.1000000000013,3,14922,29.815428972244263,-436.1130000000019,1349.0,73,0.6583082290381622,zack-XPS-15-9560,97150,2019-12-18_12-02-50,365.89999999999714,8.39,0.49817585550546784,0.8435298291412449,397.679,False,e67fcb214a7042fc9e167725570fecfb,73,1431,0.001,10.142.78.137,97150,160782.587,0.43268728256225586,3392.18,97150,198,1576699370,97150,29.815428972244263,73.65
-1065.1000000000013,3,14922,30.168758153915405,-432.0400000000017,1311.8,74,0.6579849443643714,zack-XPS-15-9560,98260,2019-12-18_12-02-50,365.89999999999714,7.858,0.49809637995017036,0.8434718795440524,389.969,False,e67fcb214a7042fc9e167725570fecfb,74,1110,0.001,10.142.78.137,98260,166929.242,0.3533291816711426,3363.856,98260,201,1576699370,98260,30.168758153915405,73.58
-1065.1000000000013,3,14922,30.554865837097168,-434.0070000000017,1302.5,75,0.6575709510455777,zack-XPS-15-9560,99492,2019-12-18_12-02-51,365.89999999999714,7.74,0.4979778996161381,0.8433239786989638,389.31,False,e67fcb214a7042fc9e167725570fecfb,75,1232,0.001,10.142.78.137,99492,168276.019,0.3861076831817627,3345.663,99492,204,1576699371,99492,30.554865837097168,73.45
-1065.1000000000013,2,14922,30.95789885520935,-437.9460000000018,1319.5,76,0.657311031447647,zack-XPS-15-9560,100842,2019-12-18_12-02-51,365.89999999999714,7.87,0.49790458580239055,0.8432418953038417,393.224,False,e67fcb214a7042fc9e167725570fecfb,76,1350,0.001,10.142.78.137,100842,167655.773,0.4030330181121826,3355.59,100842,206,1576699371,100842,30.95789885520935,73.44
-1065.1000000000013,3,14922,31.359614849090576,-445.97700000000157,1323.7,77,0.6569239481754029,zack-XPS-15-9560,102156,2019-12-18_12-02-52,365.89999999999714,7.833,0.49780526006565834,0.843102668185885,394.565,False,e67fcb214a7042fc9e167725570fecfb,77,1314,0.001,10.142.78.137,102156,168991.112,0.4017159938812256,3354.838,102156,209,1576699372,102156,31.359614849090576,73.44
-1065.1000000000013,3,14922,31.77104687690735,-449.93200000000144,1313.4,78,0.6565520418757476,zack-XPS-15-9560,103534,2019-12-18_12-02-52,365.89999999999714,7.68,0.49771437593084594,0.8429827953418635,392.697,False,e67fcb214a7042fc9e167725570fecfb,78,1378,0.001,10.142.78.137,103534,171021.225,0.41143202781677246,3344.56,103534,212,1576699372,103534,31.77104687690735,73.32
-1065.1000000000013,3,14922,32.17612838745117,-448.11900000000145,1306.9,79,0.6561713007405635,zack-XPS-15-9560,104945,2019-12-18_12-02-52,365.89999999999714,7.627,0.49761881560096605,0.8428400595026752,388.135,False,e67fcb214a7042fc9e167725570fecfb,79,1411,0.001,10.142.78.137,104945,171362.258,0.40508151054382324,3367.126,104945,215,1576699372,104945,32.17612838745117,73.43
-1065.1000000000013,2,14922,32.591728925704956,-441.7650000000015,1319.5,80,0.6559209050926514,zack-XPS-15-9560,106312,2019-12-18_12-02-53,365.89999999999714,7.676,0.49753612277315556,0.8427083000089959,391.662,False,e67fcb214a7042fc9e167725570fecfb,80,1367,0.001,10.142.78.137,106312,171889.163,0.4156005382537842,3368.973,106312,217,1576699373,106312,32.591728925704956,73.37
-1052.6999999999978,3,14922,32.99634003639221,-431.6550000000016,1328.3,81,0.6555414479438971,zack-XPS-15-9560,107659,2019-12-18_12-02-53,365.89999999999714,7.647,0.4973996898543116,0.8424774353800535,393.501,False,e67fcb214a7042fc9e167725570fecfb,81,1347,0.001,10.142.78.137,107659,173690.964,0.40461111068725586,3375.597,107659,220,1576699373,107659,32.99634003639221,73.32
-1052.6999999999978,3,14922,33.42595028877258,-429.7350000000016,1336.1,82,0.6551747859952769,zack-XPS-15-9560,109080,2019-12-18_12-02-54,365.89999999999714,7.673,0.4972710412424614,0.8422628724072345,395.955,False,e67fcb214a7042fc9e167725570fecfb,82,1421,0.001,10.142.78.137,109080,174132.743,0.4296102523803711,3374.375,109080,223,1576699374,109080,33.42595028877258,73.35
-1052.6999999999978,2,14922,33.83903121948242,-425.5960000000016,1334.3,83,0.6549496087479939,zack-XPS-15-9560,110493,2019-12-18_12-02-54,365.89999999999714,7.508,0.49717345101172195,0.8421109999957441,394.165,False,e67fcb214a7042fc9e167725570fecfb,83,1413,0.001,10.142.78.137,110493,177723.504,0.41308093070983887,3385.135,110493,225,1576699374,110493,33.83903121948242,73.35
-1052.6999999999978,3,14922,34.26914644241333,-429.76400000000154,1368.3,84,0.654638174774536,zack-XPS-15-9560,111943,2019-12-18_12-02-54,365.89999999999714,7.683,0.4970459604677238,0.8419320340462038,401.661,False,e67fcb214a7042fc9e167725570fecfb,84,1450,0.001,10.142.78.137,111943,178093.597,0.4301152229309082,3406.604,111943,228,1576699374,111943,34.26914644241333,73.3
-1052.6999999999978,3,14922,34.63084650039673,-431.64800000000156,1355.2,85,0.6543440576177941,zack-XPS-15-9560,113044,2019-12-18_12-02-55,365.89999999999714,7.824,0.4969304778172694,0.8417684464632683,399.071,False,e67fcb214a7042fc9e167725570fecfb,85,1101,0.001,10.142.78.137,113044,173211.872,0.36170005798339844,3395.886,113044,231,1576699375,113044,34.63084650039673,73.28
-1052.6999999999978,2,14922,35.068875789642334,-431.80800000000164,1372.5,86,0.654168331633491,zack-XPS-15-9560,114567,2019-12-18_12-02-55,365.89999999999714,7.881,0.4968760582912715,0.8417069362091231,402.513,False,e67fcb214a7042fc9e167725570fecfb,86,1523,0.001,10.142.78.137,114567,174153.078,0.43802928924560547,3409.829,114567,233,1576699375,114567,35.068875789642334,73.36
-1060.0999999999995,3,14922,35.455939292907715,-433.8570000000016,1368.0,87,0.653909153294939,zack-XPS-15-9560,115836,2019-12-18_12-02-56,365.89999999999714,7.84,0.49679406265427906,0.8415958239622533,401.09,False,e67fcb214a7042fc9e167725570fecfb,87,1269,0.001,10.142.78.137,115836,174495.863,0.38706350326538086,3410.71,115836,236,1576699376,115836,35.455939292907715,73.43
-1060.0999999999995,3,14922,35.898834466934204,-443.94400000000155,1372.3,88,0.6536732239349188,zack-XPS-15-9560,117257,2019-12-18_12-02-56,365.89999999999714,7.987,0.4967358029933793,0.8415273476954365,404.083,False,e67fcb214a7042fc9e167725570fecfb,88,1421,0.001,10.142.78.137,117257,171811.604,0.44289517402648926,3396.087,117257,239,1576699376,117257,35.898834466934204,73.46
-1060.0999999999995,2,14922,36.32139849662781,-439.99000000000154,1365.7,89,0.653533020533844,zack-XPS-15-9560,118602,2019-12-18_12-02-56,365.89999999999714,7.966,0.49669461017970556,0.8415016229930086,405.854,False,e67fcb214a7042fc9e167725570fecfb,89,1345,0.001,10.142.78.137,118602,171442.283,0.4225640296936035,3365.002,118602,241,1576699376,118602,36.32139849662781,73.61
-1062.9000000000015,3,14922,36.73346781730652,-452.1100000000014,1370.3,90,0.6533369936852057,zack-XPS-15-9560,120015,2019-12-18_12-02-57,365.89999999999714,8.112,0.49665442894941947,0.8414739423767107,405.353,False,e67fcb214a7042fc9e167725570fecfb,90,1413,0.001,10.142.78.137,120015,168925.533,0.41206932067871094,3380.509,120015,244,1576699377,120015,36.73346781730652,73.63
-1062.9000000000015,3,14922,37.15566325187683,-446.1910000000015,1378.5,91,0.6531325789171407,zack-XPS-15-9560,121444,2019-12-18_12-02-57,365.89999999999714,8.264,0.4966169012563981,0.8414354426228492,406.955,False,e67fcb214a7042fc9e167725570fecfb,91,1429,0.001,10.142.78.137,121444,166799.315,0.4221954345703125,3387.351,121444,247,1576699377,121444,37.15566325187683,73.51
-1062.9000000000015,3,14922,37.56566596031189,-452.10900000000146,1361.2,92,0.652929382464266,zack-XPS-15-9560,122692,2019-12-18_12-02-58,365.89999999999714,8.192,0.4965814728509224,0.8413774862903624,405.066,False,e67fcb214a7042fc9e167725570fecfb,92,1248,0.001,10.142.78.137,122692,166171.967,0.4100027084350586,3360.437,122692,250,1576699378,122692,37.56566596031189,73.45
-1062.9000000000015,2,14922,37.98904228210449,-456.05700000000144,1346.8,93,0.6528059718749928,zack-XPS-15-9560,123961,2019-12-18_12-02-58,365.89999999999714,8.207,0.4965606705588494,0.8413499125161371,406.079,False,e67fcb214a7042fc9e167725570fecfb,93,1269,0.001,10.142.78.137,123961,164097.392,0.42337632179260254,3316.597,123961,252,1576699378,123961,37.98904228210449,73.39
-1062.9000000000015,3,14922,38.44212102890015,-459.9830000000013,1334.9,94,0.6526779464657456,zack-XPS-15-9560,125292,2019-12-18_12-02-59,365.89999999999714,8.089,0.4965727299613361,0.8413716991796701,408.503,False,e67fcb214a7042fc9e167725570fecfb,94,1331,0.001,10.142.78.137,125292,165016.974,0.4530787467956543,3267.789,125292,255,1576699379,125292,38.44212102890015,73.22
-1062.9000000000015,3,14922,38.87107968330383,-465.9970000000014,1356.1,95,0.6525680757769543,zack-XPS-15-9560,126605,2019-12-18_12-02-59,365.89999999999714,8.308,0.4965853242610233,0.8413997352170132,414.965,False,e67fcb214a7042fc9e167725570fecfb,95,1313,0.001,10.142.78.137,126605,163231.388,0.4289586544036865,3267.985,126605,258,1576699379,126605,38.87107968330383,73.31
-1062.9000000000015,3,14922,39.30977153778076,-461.92700000000144,1320.6,96,0.6525026317710777,zack-XPS-15-9560,127773,2019-12-18_12-02-59,365.89999999999714,8.207,0.4966059168354711,0.841420595714452,415.134,False,e67fcb214a7042fc9e167725570fecfb,96,1168,0.001,10.142.78.137,127773,160909.795,0.4386918544769287,3181.142,127773,261,1576699379,127773,39.30977153778076,73.43
-1062.9000000000015,2,14922,39.81159329414368,-462.0120000000014,1330.2,97,0.6524999925233119,zack-XPS-15-9560,129138,2019-12-18_12-03-00,365.89999999999714,8.245,0.4966524289613949,0.8415037531430926,426.58,False,e67fcb214a7042fc9e167725570fecfb,97,1365,0.002,10.142.78.137,129138,161327.314,0.501821756362915,3118.291,129138,263,1576699380,129138,39.81159329414368,73.48
-1062.9000000000015,3,14922,40.22900724411011,-463.9490000000014,1319.4,98,0.6525065477478225,zack-XPS-15-9560,130451,2019-12-18_12-03-00,365.89999999999714,8.661,0.4967287417385768,0.8416169013435009,423.591,False,e67fcb214a7042fc9e167725570fecfb,98,1313,0.002,10.142.78.137,130451,152342.542,0.41741394996643066,3114.796,130451,266,1576699380,130451,40.22900724411011,73.46
-1062.9000000000015,3,14922,40.60918927192688,-457.69500000000136,1294.6,99,0.6525159012873916,zack-XPS-15-9560,131548,2019-12-18_12-03-01,365.89999999999714,8.507,0.49679689525584975,0.8417162484186081,419.505,False,e67fcb214a7042fc9e167725570fecfb,99,1097,0.001,10.142.78.137,131548,152176.48,0.38018202781677246,3086.018,131548,269,1576699381,131548,40.60918927192688,73.31
-1062.9000000000015,3,14922,41.01313138008118,-455.6790000000014,1286.0,100,0.6525352189062299,zack-XPS-15-9560,132875,2019-12-18_12-03-01,365.89999999999714,8.467,0.49687311301156806,0.8418287616966191,418.717,False,e67fcb214a7042fc9e167725570fecfb,100,1327,0.001,10.142.78.137,132875,151880.243,0.4039421081542969,3071.287,132875,272,1576699381,132875,41.01313138008118,73.3
-1062.9000000000015,2,14922,41.39259195327759,-447.4250000000013,1260.2,101,0.652550593572985,zack-XPS-15-9560,134046,2019-12-18_12-03-02,365.89999999999714,8.235,0.49691424986370836,0.8418688179597014,414.679,False,e67fcb214a7042fc9e167725570fecfb,101,1171,0.002,10.142.78.137,134046,153039.027,0.37946057319641113,3038.978,134046,274,1576699382,134046,41.39259195327759,73.24
-1062.9000000000015,3,14922,41.80125188827515,-441.36800000000136,1258.4,102,0.6525957112102657,zack-XPS-15-9560,135276,2019-12-18_12-03-02,365.89999999999714,8.125,0.4969871904959804,0.8419467197170398,414.661,False,e67fcb214a7042fc9e167725570fecfb,102,1230,0.002,10.142.78.137,135276,154873.728,0.4086599349975586,3034.769,135276,277,1576699382,135276,41.80125188827515,73.35
-1062.9000000000015,3,14922,42.1917998790741,-441.3470000000015,1260.7,103,0.6526525500258923,zack-XPS-15-9560,136568,2019-12-18_12-03-02,365.89999999999714,8.049,0.49707439854118646,0.8420532808592047,411.456,False,e67fcb214a7042fc9e167725570fecfb,103,1292,0.002,10.142.78.137,136568,156631.646,0.3905479907989502,3063.998,136568,280,1576699382,136568,42.1917998790741,73.09
-1065.900000000001,3,14922,42.63722491264343,-441.4630000000014,1271.5,104,0.6527329261983962,zack-XPS-15-9560,138007,2019-12-18_12-03-03,365.89999999999714,8.191,0.4971714175513795,0.8421889071764395,410.54,False,e67fcb214a7042fc9e167725570fecfb,104,1439,0.001,10.142.78.137,138007,155223.418,0.44542503356933594,3097.139,138007,283,1576699383,138007,42.63722491264343,73.18
-1065.900000000001,3,14922,43.024205684661865,-441.16000000000133,1263.7,105,0.6527926842139387,zack-XPS-15-9560,139242,2019-12-18_12-03-03,365.89999999999714,7.883,0.49723222440804254,0.84225420875965,406.703,False,e67fcb214a7042fc9e167725570fecfb,105,1235,0.002,10.142.78.137,139242,160310.861,0.3869807720184326,3107.18,139242,286,1576699383,139242,43.024205684661865,73.16
-1065.900000000001,2,14922,43.451812505722046,-447.1930000000013,1287.1,106,0.6528379775283633,zack-XPS-15-9560,140644,2019-12-18_12-03-04,365.89999999999714,7.932,0.4972753069082878,0.8423059032841658,405.549,False,e67fcb214a7042fc9e167725570fecfb,106,1402,0.002,10.142.78.137,140644,162264.911,0.42760682106018066,3173.721,140644,288,1576699384,140644,43.451812505722046,73.09
-1065.900000000001,3,14922,43.875632524490356,-461.5670000000012,1296.8,107,0.6529129821922272,zack-XPS-15-9560,142106,2019-12-18_12-03-04,365.7999999999971,8.022,0.4973575739763315,0.8424222399690383,397.645,False,e67fcb214a7042fc9e167725570fecfb,107,1462,0.001,10.142.78.137,142106,161653.077,0.42382001876831055,3261.197,142106,291,1576699384,142106,43.875632524490356,73.23
-1065.900000000001,3,14922,44.29240155220032,-451.50400000000127,1290.8,108,0.6530063600800227,zack-XPS-15-9560,143359,2019-12-18_12-03-04,365.7999999999971,7.424,0.49745142390220204,0.8425513771604591,398.206,False,e67fcb214a7042fc9e167725570fecfb,108,1253,0.001,10.142.78.137,143359,173863.581,0.41676902770996094,3241.539,143359,294,1576699384,143359,44.29240155220032,73.35
-1065.900000000001,2,14922,44.73284983634949,-457.58400000000125,1322.0,109,0.6530761474021495,zack-XPS-15-9560,144768,2019-12-18_12-03-05,365.7999999999971,7.717,0.49751413043656895,0.8426437098308938,403.938,False,e67fcb214a7042fc9e167725570fecfb,109,1409,0.002,10.142.78.137,144768,171312.444,0.4404482841491699,3272.779,144768,296,1576699385,144768,44.73284983634949,73.28
-1065.900000000001,3,14922,45.12486410140991,-447.34300000000127,1312.6,110,0.6531810851701281,zack-XPS-15-9560,146001,2019-12-18_12-03-05,365.7999999999971,7.751,0.4976022060643664,0.8427742080270818,402.721,False,e67fcb214a7042fc9e167725570fecfb,110,1233,0.001,10.142.78.137,146001,169353.446,0.3920142650604248,3259.331,146001,299,1576699385,146001,45.12486410140991,73.34
-1065.900000000001,3,14922,45.545690298080444,-463.65700000000106,1330.0,111,0.6532967901565848,zack-XPS-15-9560,147346,2019-12-18_12-03-06,365.7999999999971,7.897,0.4977196508992829,0.8429640399516345,406.705,False,e67fcb214a7042fc9e167725570fecfb,111,1345,0.001,10.142.78.137,147346,168424.075,0.4208261966705322,3270.183,147346,302,1576699386,147346,45.545690298080444,73.32
-1065.900000000001,3,14922,45.9422881603241,-457.5920000000011,1333.5,112,0.6534141015682478,zack-XPS-15-9560,148611,2019-12-18_12-03-06,365.7999999999971,7.97,0.49784312109070916,0.8431577932963511,405.416,False,e67fcb214a7042fc9e167725570fecfb,112,1265,0.001,10.142.78.137,148611,167305.937,0.39659786224365234,3289.218,148611,305,1576699386,148611,45.9422881603241,73.26
-1065.900000000001,2,14922,46.35535669326782,-445.51300000000117,1329.3,113,0.6535009009038979,zack-XPS-15-9560,149861,2019-12-18_12-03-07,365.7999999999971,8.005,0.4979260938812192,0.8432872375013667,407.631,False,e67fcb214a7042fc9e167725570fecfb,113,1250,0.001,10.142.78.137,149861,166060.709,0.4130685329437256,3261.039,149861,307,1576699387,149861,46.35535669326782,73.27
-1065.900000000001,3,14922,46.785109758377075,-451.5010000000012,1323.6,114,0.6536359460154721,zack-XPS-15-9560,151243,2019-12-18_12-03-07,365.7999999999971,7.942,0.49805850904437265,0.8434962329877399,406.124,False,e67fcb214a7042fc9e167725570fecfb,114,1382,0.001,10.142.78.137,151243,166653.582,0.42975306510925293,3259.104,151243,310,1576699387,151243,46.785109758377075,73.3
-1065.900000000001,3,14922,47.188457012176514,-453.54100000000113,1327.5,115,0.6537759739733124,zack-XPS-15-9560,152517,2019-12-18_12-03-07,365.7999999999971,8.001,0.49818631619598497,0.8436911404978302,407.695,False,e67fcb214a7042fc9e167725570fecfb,115,1274,0.001,10.142.78.137,152517,165915.407,0.4033472537994385,3256.11,152517,313,1576699387,152517,47.188457012176514,73.33
-1065.900000000001,3,14922,47.610318183898926,-445.30500000000126,1315.1,116,0.6539302709515762,zack-XPS-15-9560,153795,2019-12-18_12-03-08,365.7999999999971,8.088,0.4983147976327063,0.843881816132199,407.023,False,e67fcb214a7042fc9e167725570fecfb,116,1278,0.001,10.142.78.137,153795,162600.018,0.4218611717224121,3231.018,153795,316,1576699388,153795,47.610318183898926,73.29
-1065.900000000001,2,14922,48.07206869125366,-453.3790000000013,1320.7,117,0.6540420758230154,zack-XPS-15-9560,155313,2019-12-18_12-03-08,365.7999999999971,8.05,0.4984117969956528,0.844026110300179,410.862,False,e67fcb214a7042fc9e167725570fecfb,117,1518,0.002,10.142.78.137,155313,164054.081,0.46175050735473633,3214.463,155313,318,1576699388,155313,48.07206869125366,73.18
-1065.900000000001,3,14922,48.54901432991028,-461.5220000000012,1350.0,118,0.6542229171841997,zack-XPS-15-9560,156859,2019-12-18_12-03-09,365.7999999999971,8.215,0.49857891039803676,0.8442793014990986,416.717,False,e67fcb214a7042fc9e167725570fecfb,118,1546,0.002,10.142.78.137,156859,164325.941,0.4769456386566162,3239.611,156859,321,1576699389,156859,48.54901432991028,73.14
-1065.900000000001,3,14922,48.997987270355225,-469.6320000000012,1357.5,119,0.6544057551822939,zack-XPS-15-9560,158343,2019-12-18_12-03-09,365.7999999999971,8.187,0.49875358564218397,0.8445391175046733,417.602,False,e67fcb214a7042fc9e167725570fecfb,119,1484,0.001,10.142.78.137,158343,165815.356,0.4489729404449463,3250.702,158343,324,1576699389,158343,48.997987270355225,73.06
